anime_id,name,genre,type,episodes,rating,members
1284,"Uchuu no Kishi Tekkaman","Action, Adventure, Mecha, Sci-Fi, Shounen, Space",TV,26,6.55,1059
1285,"Under the Dog","Action, Sci-Fi, Thriller",OVA,1,6.55,29922
1286,"Angelique: Seichi yori Ai wo Komete","Adventure, Comedy, Drama, Fantasy, Romance, Sci-Fi, Shoujo",OVA,3,6.54,1946
1287,"Bannou Bunka Neko-Musume DASH!","Action, Comedy, Ecchi, Romance, Sci-Fi",OVA,12,6.54,3473
1288,"Bobobo-bo Bo-bobo Recap","Action, Comedy, Parody, Sci-Fi, Shounen",Special,1,6.54,606
1289,"Cosmo Warrior Zero Gaiden","Adventure, Drama, Military, Sci-Fi, Space",Special,2,6.54,1215
1290,"Dr. Slump Movie 09: Arale-chan N-cha!! Wakuwaku Hot no Natsuyasumi","Comedy, Sci-Fi, Shounen",Movie,1,6.54,553
1291,"Kagaku Kyuujo-tai TechnoVoyager","Action, Adventure, Mecha, Sci-Fi, Space",TV,18,6.54,377
1292,"Kagaku Ninja-tai Gatchaman (Movie)","Action, Adventure, Sci-Fi, Shounen",Movie,1,6.54,694
1293,"Mass Effect: Paragon Lost","Action, Adventure, Sci-Fi",Movie,1,6.54,5305
1294,"Sonic X","Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen",TV,78,6.54,28296
1295,"Angelique","Drama, Fantasy, Romance, Sci-Fi, Shoujo",OVA,3,6.53,3523
1296,"Casshern: Robot Hunter","Adventure, Mecha, Sci-Fi",OVA,4,6.53,4497
1297,"Chiisana Kyojin Microman","Action, Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen, Super Power",TV,52,6.53,411
1298,"Chou Dendou Robo Tetsujin 28-gou FX","Action, Adventure, Mecha, Sci-Fi",TV,47,6.53,354
1299,"Gall Force: Chikyuu Shou","Action, Mecha, Military, Sci-Fi",OVA,3,6.53,1098
1300,"Groizer X","Mecha, Sci-Fi",TV,36,6.53,298
1301,"Hundred","Action, Ecchi, Harem, Mecha, Romance, School, Sci-Fi",TV,12,6.53,92396
1302,"Mazinger Z tai Dr. Hell","Action, Drama, Mecha, Sci-Fi, Shounen",Movie,1,6.53,630
1303,"Next A-Class","Action, Cars, Sci-Fi",ONA,1,6.53,4394
1304,"Rhea Gall Force","Action, Mecha, Military, Sci-Fi",OVA,1,6.53,1085
1305,"The Ultraman","Action, Sci-Fi, Shounen, Space, Super Power",TV,50,6.53,737
1306,"Yonimo Osoroshii Grimm Douwa","Dementia, Horror, Psychological",OVA,3,6.53,683
1307,"Appleseed XIII","Action, Mecha, Military, Police, Sci-Fi",OVA,13,6.52,9336
1308,"Black Magic M-66","Action, Mecha, Military, Sci-Fi",OVA,1,6.52,5496
1309,"Blassreiter: Navi","Action, Sci-Fi",Special,1,6.52,2914
1310,"Code-E","Comedy, Romance, School, Sci-Fi, Slice of Life",TV,12,6.52,12238
1311,"Demashita! Powerpuff Girls Z","Action, Comedy, Magic, School, Sci-Fi, Shoujo, Slice of Life, Super Power",TV,52,6.52,13624
1312,"Ginga Hyouryuu Vifam: Keito no Kioku - Namida no Dakkai Sakusen","Action, Adventure, Mecha, Sci-Fi",OVA,1,6.52,208
1313,"Hello Harinezumi: Satsui no Ryoubun","Drama, Mystery, Psychological, Seinen",OVA,1,6.52,1213
1314,"Just Awake","Action, Music, Sci-Fi",Music,1,6.52,1057
1315,"Kite Liberator","Action, Drama, Sci-Fi",OVA,1,6.52,15827
1316,"Mobile Suit SD Gundam Mk I","Mecha, Parody, Sci-Fi",Special,3,6.52,2371
1317,"Rokushin Gattai GodMars","Action, Mecha, Sci-Fi, Space",TV,64,6.52,917
1318,"Sakura Taisen: Sumire","Adventure, Drama, Mecha, Sci-Fi, Shounen",OVA,1,6.52,1655
1319,"Soukou Kihei Votoms Recaps","Action, Drama, Mecha, Military, Sci-Fi",OVA,4,6.52,358
1320,"TO","Action, Sci-Fi",OVA,2,6.52,3869
1321,".hack//Versus: The Thanatos Report","Action, Game, Sci-Fi",Special,1,6.51,4474
1322,"Ajin Senshi","Fantasy, Sci-Fi",Movie,1,6.51,603
1323,"Silent Mobius: The Motion Picture","Adventure, Sci-Fi, Supernatural",Movie,1,6.51,2194
1324,"Tetsuwan Atom: Uchuu no Yuusha","Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",Movie,1,6.51,661
1325,"Time Bokan Series: Time Patroltai Otasukeman","Action, Adventure, Comedy, Sci-Fi",TV,53,6.51,341
1326,"Ayakashi","Action, Fantasy, Horror, Sci-Fi",TV,12,6.5,20882
1327,"Burn Up! W","Comedy, Ecchi, Mecha, Sci-Fi, Shounen",OVA,4,6.5,5750
1328,"Captain Earth","Action, Mecha, Romance, Sci-Fi, Space",TV,25,6.5,43137
1329,"Choujin Sentai Baratack","Adventure, Mecha, Sci-Fi",TV,31,6.5,330
1330,"Choujuushin Gravion","Action, Comedy, Mecha, Sci-Fi, Shounen",TV,13,6.5,8364
1331,"Classroom☆Crisis Special","School, Sci-Fi",Special,1,6.5,2738
1332,"Final Fantasy: The Spirits Within","Sci-Fi",Movie,1,6.5,53822
1333,"Galilei Donna","Action, Adventure, Sci-Fi",TV,11,6.5,39413
1334,"Juusenki L-Gaim III: Full Metal Soldier","Action, Mecha, Sci-Fi, Shounen",OVA,1,6.5,517
1335,"Mobile Suit SD Gundam Mk II","Mecha, Parody, Sci-Fi",OVA,3,6.5,2112
1336,"Phantasy Star Online 2 The Animation","Action, Game, School, Sci-Fi",TV,12,6.5,32470
1337,"RahXephon Interlude: Her and Herself/Thatness and Thereness","Drama, Psychological, Sci-Fi",OVA,1,6.5,5090
1338,"Shin Mashin Eiyuuden Wataru Majinzan","Action, Adventure, Comedy, Fantasy, Mecha, Sci-Fi",OVA,2,6.5,213
1339,"A-Ko The Versus","Action, Adventure, Comedy, Romance, Sci-Fi, Super Power",OVA,2,6.49,2457
1340,"Arata naru Sekai: World&#039;s/Start/Load/End","Sci-Fi",OVA,1,6.49,13647
1341,"Geneshaft","Adventure, Mecha, Sci-Fi, Space",TV,13,6.49,8643
1342,"Kyoushoku Soukou Guyver","Action, Horror, Sci-Fi, Super Power",Movie,1,6.49,3185
1343,"Magnerobo Ga-Keen","Action, Mecha, Sci-Fi",TV,39,6.49,416
1344,"Nana Toshi Monogatari: Hokkyokukai Sensen","Drama, Sci-Fi",OVA,2,6.49,1085
1345,"Space Fantasia 2001 Nights","Drama, Sci-Fi, Seinen, Space",OVA,1,6.49,1284
1346,"Space☆Dandy 2nd Season Picture Drama","Comedy, Sci-Fi, Space",Special,3,6.49,1150
1347,"Cluster Edge","Action, Fantasy, Military, Sci-Fi",TV,25,6.48,6995
1348,"Dr. Slump Movie 06: Arale-chan N-cha! Penguin Mura wa Hare Nochi Hare","Comedy, Sci-Fi, Shounen",Movie,1,6.48,557
1349,"Ghost in the Shell: Arise - Logicoma Specials","Mecha, Sci-Fi",Special,4,6.48,3083
1350,"Machine Robo: Revenge of Chronos","Action, Mecha, Sci-Fi",TV,47,6.48,632
1351,"Stratos 4: Logbook","Action, Ecchi, Sci-Fi",Special,1,6.48,1090
1352,"The☆Doraemons: Goal! Goal! Goal!!","Comedy, Fantasy, Kids, Sci-Fi, Shounen, Sports",Movie,1,6.48,496
1353,"Uchuu no Kishi Tekkaman Blade II","Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",OVA,6,6.48,2346
1354,"AD Police","Adventure, Dementia, Mecha, Mystery, Police, Psychological, Sci-Fi, Thriller",OVA,3,6.47,6112
1355,"Bubuki Buranki","Action, Drama, Mecha, Sci-Fi",TV,12,6.47,44978
1356,"Dr. Slump Movie 05: Arale-chan Hoyoyo! Yume no Miyako Mechapolis","Comedy, Sci-Fi, Shounen",Movie,1,6.47,537
1357,"Heroman Specials","Action, Sci-Fi, Shounen",Special,3,6.47,1879
1358,"Kishin Heidan","Adventure, Historical, Mecha, Sci-Fi",OVA,7,6.47,1102
1359,"Macross II: Lovers Again","Adventure, Mecha, Military, Sci-Fi, Shounen, Space",OVA,6,6.47,6760
1360,"Makyou Densetsu Acrobunch","Mecha, Sci-Fi, Shounen",TV,24,6.47,318
1361,"Memory (ONA)","Drama, Military, Sci-Fi, Slice of Life",ONA,1,6.47,1505
1362,"Sol Bianca","Action, Adventure, Sci-Fi, Space",OVA,2,6.47,2723
1363,"Soreyuke! Uchuu Senkan Yamamoto Yohko II","Action, Adventure, Sci-Fi",OVA,3,6.47,1099
1364,"Xenosaga The Animation","Action, Mecha, Sci-Fi, Shounen, Space",TV,12,6.47,13827
1365,"Dr. Slump Movie 03: Arale-chan Hoyoyo! Sekai Isshuu Dai Race","Comedy, Sci-Fi, Shounen",Movie,1,6.46,557
1366,"DT Eightron","Action, Sci-Fi, Shounen",TV,26,6.46,931
1367,"F-Zero: Falcon Densetsu","Action, Adventure, Cars, Mecha, Sci-Fi, Shounen, Sports",TV,51,6.46,3863
1368,"Megami Kouhosei Special Curriculum","Action, Mecha, Military, Sci-Fi, Space",OVA,1,6.46,3710
1369,"Mobile Suit Gundam Seed MSV Astray","Mecha, Military, Sci-Fi, Shounen, Space",OVA,2,6.46,7336
1370,"Oira Uchuu no Tankoufu","Action, Adventure, Sci-Fi, Shounen, Space",OVA,2,6.46,734
1371,"Sol Bianca: Taiyou no Fune","Adventure, Mecha, Sci-Fi, Space",OVA,6,6.46,2947
1372,"Watt Poe to Bokura no Ohanashi","Adventure, Sci-Fi",OVA,1,6.46,179
1373,"Blocker Gundan IV Machine Blaster","Action, Mecha, Sci-Fi",TV,38,6.45,325
1374,"Chouja Raideen","Adventure, Mecha, Sci-Fi, Shounen",TV,38,6.45,1147
1375,"Dennou Coil Recaps","Adventure, Comedy, Drama, Mystery, Sci-Fi",Special,2,6.45,1342
1376,"Duan Nao","Mystery, Sci-Fi, Shounen, Thriller",ONA,16,6.42,1812
1377,"Gowapper 5 Gordam","Action, Adventure, Mecha, Sci-Fi",TV,36,6.45,213
1378,"Kiss Dum R: Meguriahi","Mecha, Military, Sci-Fi",Special,1,6.45,683
1379,"009-1: R&amp;B","Action, Sci-Fi, Seinen",Special,1,6.44,2988
1380,"Arve Rezzle: Kikaijikake no Yousei-tachi","Action, Drama, Mystery, Sci-Fi, Thriller",Movie,1,6.44,18770
1381,"Boku no Marie","Comedy, Ecchi, Romance, Sci-Fi, Seinen",OVA,3,6.44,2186
1382,"Boukyaku no Senritsu","Adventure, Fantasy, Horror, Mecha, Psychological, Sci-Fi, Shounen, Space, Supernatural",TV,24,6.44,12169
1383,"Buttobi!! CPU","Comedy, Ecchi, Magic, Sci-Fi, Seinen",OVA,3,6.44,3968
1384,"Eureka Seven AO: Jungfrau no Hanabana-tachi","Action, Adventure, Drama, Mecha, Sci-Fi",OVA,1,6.44,6756
1385,"Fireball Special","Comedy, Sci-Fi",Special,1,6.44,1439
1386,"Getsumen To Heiki Mina","Comedy, Parody, Sci-Fi",TV,11,6.44,4744
1387,"Midnight Eye: Gokuu II","Action, Adventure, Mystery, Sci-Fi, Seinen, Super Power",OVA,1,6.44,1688
1388,"Silent Mobius 2","Adventure, Demons, Fantasy, Sci-Fi, Seinen",Movie,1,6.44,1624
1389,"StarFox Zero: The Battle Begins","Action, Sci-Fi, Space",ONA,1,6.44,1885
1390,"Tamala 2010: A Punk Cat in Space OVA","Dementia, Sci-Fi",OVA,2,6.44,505
1391,"Ten Little Gall Force","Action, Comedy, Mecha, Military, Parody, Sci-Fi, Space",OVA,1,6.44,701
1392,"Time Bokan Oudou Fukko","Action, Comedy, Mecha, Parody, Sci-Fi",OVA,2,6.44,609
1393,"Water Brain","Dementia, Fantasy, Sci-Fi",Special,1,6.44,862
1394,"Divergence Eve 2: Misaki Chronicles","Adventure, Drama, Mecha, Military, Sci-Fi, Space",TV,13,6.43,4790
1395,"Hi-Speed Jecy","Action, Sci-Fi",OVA,12,6.43,479
1396,"Loups=Garous","Mystery, Sci-Fi, Thriller",Movie,1,6.43,12350
1397,"UFO Princess Valkyrie: Recap","Comedy, Romance, Sci-Fi",Special,1,6.44,739
1398,"UFO Senshi Dai Apolon","Action, Mecha, Sci-Fi",TV,26,6.43,312
1399,"Wolf Guy","Action, Military, Sci-Fi",OVA,6,6.43,412
1400,"Dr. Slump Movie 08: Arale-chan Hoyoyo!! Tasuketa Same ni Tsurerarete...","Comedy, Sci-Fi, Shounen",Movie,1,6.42,506
1401,"Ginga Hyouryuu Vifam: Kieta 12-nin","Action, Adventure, Mecha, Sci-Fi",OVA,1,6.42,205
1402,"Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa","Action, Mecha, School, Sci-Fi, Seinen, Space",Special,1,6.42,2189
1403,"Great Mazinger tai Getter Robo","Action, Mecha, Sci-Fi",Movie,1,6.42,976
1404,"Great Mazinger tai Getter Robo G: Kuuchuu Dai-Gekitotsu","Action, Mecha, Sci-Fi",Movie,1,6.42,786
1405,"Kirameki☆Project","Comedy, Ecchi, Mecha, Sci-Fi",OVA,5,6.42,1195
1406,"Kyomu Senshi Miroku","Action, Demons, Fantasy, Historical, Samurai, Sci-Fi, Supernatural",OVA,6,6.42,207
1407,"Masou Gakuen HxH","Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi",TV,12,6.42,68025
1408,"Survival","Dementia, Drama, Music, Psychological, School, Supernatural",Music,1,6.42,2153
1409,"Tetsuwan Atom: Ivan no Wakusei - Robot to Ningen no Yuujou","Action, Mecha, Sci-Fi, Shounen, Super Power",Movie,1,6.42,402
1410,"Togainu no Chi","Action, Sci-Fi, Shounen Ai",TV,12,6.42,53377
1411,"Xi Avant","Adventure, Sci-Fi",Movie,1,6.41,2379
1412,"Busou Shinki","Action, Sci-Fi, Slice of Life",TV,12,6.41,24595
1413,"Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa","Action, Drama, Military, Sci-Fi, Shounen, Space",Movie,1,6.41,6579
1414,"Haai Step Jun","Action, Romance, School, Sci-Fi",TV,45,6.41,400
1415,"Kenritsu Chikyuu Boueigun","Action, Adventure, Comedy, Sci-Fi, Shounen",OVA,1,6.41,939
1416,"Kikou Keisatsu Metal Jack","Action, Mecha, Police, Sci-Fi",TV,37,6.41,349
1417,"Koutetsu Tenshi Kurumi 2","Comedy, Mecha, Romance, Sci-Fi, Shoujo Ai, Shounen",TV,12,6.41,8094
1418,"Submarine Super 99","Action, Adventure, Military, Sci-Fi, Shounen",TV,13,6.41,684
1419,"Ginga Ojousama Densetsu Yuna: Shin&#039;en no Fairy","Action, Adventure, Comedy, Magic, Mecha, Sci-Fi",OVA,3,6.4,1256
1420,"Rikujou Bouei-tai Mao-chan","Comedy, Kids, Magic, Military, Sci-Fi",TV,26,6.4,2934
1421,"Umi kara no Shisha","Action, Mecha, Sci-Fi, Super Power",Movie,1,6.4,826
1422,"009-1","Action, Mecha, Sci-Fi, Seinen",TV,12,6.39,11097
1423,"Jikuu Tantei Genshi-kun","Adventure, Comedy, Fantasy, Mystery, Sci-Fi, Shounen",TV,39,6.39,5541
1424,"Teki wa Kaizoku: Neko-tachi no Kyouen","Comedy, Sci-Fi",OVA,6,6.39,720
1425,"Uchuu Kazoku Carlvinson","Comedy, Fantasy, Sci-Fi",OVA,1,6.39,649
1426,"Votoms Finder","Action, Drama, Mecha, Military, Sci-Fi",OVA,1,6.39,1735
1427,"Accel World: Acchel World.","Comedy, Sci-Fi",Special,8,6.38,26190
1428,"Akai Koudan Zillion Specials","Adventure, Sci-Fi, Shounen",Special,3,6.38,262
1429,"Eightman After","Action, Drama, Sci-Fi",OVA,4,6.38,1771
1430,"Sci-fi Harry","Drama, Horror, Sci-Fi",TV,20,6.38,5194
1431,"Sora wo Kakeru Shoujo Picture Drama","Adventure, Comedy, Sci-Fi, Space",Special,9,6.38,1716
1432,"Transformers Superlink","Adventure, Mecha, Sci-Fi, Shounen",TV,51,6.38,2691
1433,"Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama","Action, Comedy, Sci-Fi",TV,13,6.38,585
1434,"Captain Future: Kareinaru Taiyokei Race","Action, Adventure, Sci-Fi",Special,1,6.37,394
1435,"Choujin Locke: Lord Leon","Action, Sci-Fi, Super Power",OVA,3,6.37,483
1436,"Densetsu Kyojin Ideon: Sesshoku-hen","Drama, Mecha, Sci-Fi, Space",Movie,1,6.37,1740
1437,"Kaitei Choutokkyuu: Marine Express","Action, Adventure, Comedy, Drama, Sci-Fi",Special,1,6.37,551
1438,"Kyoto Animation: Ikitaku Naru Omise-hen","Sci-Fi",Special,1,6.37,2708
1439,"Time Bokan Series: Gyakuten Ippatsuman","Action, Comedy, Mecha, Sci-Fi",TV,58,6.37,334
1440,"Akai Shouzou: Char, Soshite Frontal e","Drama, Mecha, Military, Sci-Fi, Shounen, Space",Special,1,6.36,686
1441,"Blue Gender: The Warrior","Adventure, Drama, Horror, Mecha, Military, Romance, Sci-Fi, Space",Movie,1,6.36,7197
1442,"Glass no Kantai: La Legende du Vent de l&#039;Univers Specials","Adventure, Sci-Fi",Special,2,6.36,1005
1443,"Hoshi no Ko Chobin","Adventure, Sci-Fi",TV,26,6.36,231
1444,"Meiou Project Zeorymer","Action, Drama, Mecha, Psychological, Sci-Fi",OVA,4,6.36,2504
1445,"Puchitto Gargantia","Mecha, Sci-Fi",ONA,13,6.36,7170
1446,"Cyborg 009","Action, Adventure, Drama, Sci-Fi, Shounen",Movie,1,6.35,1216
1447,"Grey: Digital Target","Action, Fantasy, Sci-Fi",Movie,1,6.35,1052
1448,"Hoshi ni Negai wo: Cold Body + Warm Heart","Adventure, Sci-Fi",ONA,1,6.35,1217
1449,"Jinki:Extend OVA","Mecha, Sci-Fi",OVA,1,6.35,1985
1450,"Short Peace Opening","Fantasy, Sci-Fi, Supernatural",Special,1,6.35,2790
1451,"Taifuu no Noruda","Drama, School, Sci-Fi, Supernatural",Movie,1,6.35,14281
1452,"Tetsuwan Atom: Atom Tanjou no Himitsu","Drama, Mecha, Sci-Fi",Movie,1,6.35,342
1453,"Time Bokan 2000: Kaitou Kiramekiman","Action, Adventure, Comedy, Mecha, Sci-Fi",TV,26,6.35,305
1454,"Amanatsu","Sci-Fi",Movie,1,6.34,1305
1455,"Azusa, Otetsudai Shimasu!","Comedy, Sci-Fi, Slice of Life, Sports",OVA,1,6.34,1973
1456,"Burn Up Scramble","Action, Comedy, Drama, Ecchi, Police, Sci-Fi, Shounen",TV,12,6.34,5899
1457,"Dr. Slump Movie 10: Arale no Bikkuriman","Comedy, Sci-Fi, Shounen",Movie,1,6.34,513
1458,"Fumoon","Sci-Fi",Special,1,6.34,354
1459,"Haiyoru! Nyaruani","Comedy, Parody, Sci-Fi",OVA,9,6.34,18386
1460,"SF Shinseiki Lensman","Action, Adventure, Sci-Fi, Space",Movie,1,6.34,1405
1461,"Submarine 707R","Action, Adventure, Military, Sci-Fi",OVA,2,6.34,1712
1462,"Uchuu no Senshi","Mecha, Military, Sci-Fi, Shounen, Space",OVA,6,6.34,2596
1463,".hack//Tasogare no Udewa Densetsu: Offline de Aimashou","Adventure, Comedy, Fantasy, Game, Sci-Fi",Special,1,6.33,8891
1464,"Darkside Blues","Horror, Mystery, Psychological, Sci-Fi",Movie,1,6.33,5224
1465,"Macross FB7: Ore no Uta wo Kike!","Action, Mecha, Music, Romance, Sci-Fi",Movie,1,6.33,2398
1466,"New Mobile Report Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai","Action, Mecha, Sci-Fi",Special,1,6.33,1555
1467,"Puchitto Furikaerintia","Action, Adventure, Mecha, Sci-Fi",Special,1,6.33,1003
1468,"Soreyuke! Uchuu Senkan Yamamoto Yohko","Adventure, Comedy, Sci-Fi",OVA,3,6.33,1735
1469,"Toki no Tabibito: Time Stranger","Action, Adventure, Romance, Sci-Fi",Movie,1,6.33,941
1470,"Angelique: Twin Collection","Fantasy, Sci-Fi, Shoujo",OVA,8,6.32,906
1471,"Document Taiyou no Kiba Dagram","Drama, Mecha, Military, Sci-Fi, Shounen",Movie,1,6.32,336
1472,"DRAMAtical Murder","Action, Psychological, Sci-Fi, Super Power",TV,12,6.32,80121
1473,"Genmu Senki Leda","Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi",OVA,1,6.32,1925
1474,"Haiyoru! Nyaruani: Remember My Love(craft-sensei)","Comedy, Sci-Fi",TV,11,6.32,17934
1475,"Kodai Ouja Kyouryuu King: Yokuryuu Densetsu","Action, Adventure, Game, Kids, Sci-Fi",TV,30,6.32,1710
1476,"Mobile Suit Gundam Battlefield Record: Avant-Title","Mecha, Sci-Fi, Space",ONA,1,6.32,1169
1477,"Ai Tenchi Muyou!","Comedy, Sci-Fi, Shounen",TV,50,6.31,15313
1478,"Asagiri no Miko","Action, Comedy, Drama, Fantasy, Magic, School, Sci-Fi, Shounen, Slice of Life, Super Power, Supernatural",TV,26,6.31,4721
1479,"Beyblade Burst","Action, Adventure, Sci-Fi, Shounen, Sports",TV,Unknown,6.31,3221
1480,"D.I.C.E.","Action, Adventure, Kids, Mecha, Sci-Fi, Shounen",TV,40,6.31,2744
1481,"Dr.","Action, Adventure, Magic, Music, Sci-Fi, Super Power",Music,1,6.31,1616
1482,"Hoshi ni Negai wo: Fantastic Cat","Adventure, Sci-Fi",ONA,1,6.31,1140
1483,"Mazinger Z tai Devilman","Adventure, Demons, Mecha, Sci-Fi, Shounen",Movie,1,6.31,1481
1484,"Sousei Kishi Gaiarth","Action, Adventure, Mecha, Sci-Fi",OVA,3,6.31,1104
1485,"Brain Powerd","Action, Adventure, Mecha, Sci-Fi",TV,26,6.3,5058
1486,"DNA Sights 999.9","Action, Adventure, Drama, Sci-Fi",OVA,1,6.3,1048
1487,"Kiss Dum: Omokage","Mecha, Military, Sci-Fi",Special,1,6.3,605
1488,"Masou Kishin Cybuster","Adventure, Mecha, Sci-Fi, Shounen",TV,26,6.3,1342
1489,"Personal Computer Travel Tanteidan","Adventure, Historical, Kids, Sci-Fi",TV,26,6.3,606
1490,"Stitch!: Itazura Alien no Daibouken","Adventure, Comedy, Kids, Sci-Fi",TV,29,6.3,875
1491,"Tenamonya Voyagers","Adventure, Comedy, Ecchi, Mecha, Sci-Fi",OVA,4,6.3,1755
1492,"Final Fantasy: Unlimited","Action, Adventure, Fantasy, Sci-Fi, Shounen",TV,25,6.29,25652
1493,"Genei Toushi Bastof Lemon","Adventure, Mecha, Sci-Fi",TV,26,6.29,666
1494,"Jinki:Extend","Mecha, Sci-Fi",TV,12,6.29,7496
1495,"Norageki!","Mystery, Sci-Fi, Space",OVA,1,6.29,6727
1496,"Shin Kaitei Gunkan","Action, Adventure, Fantasy, Historical, Military, Sci-Fi",OVA,2,6.29,877
1497,"Sonic X Pilot","Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen",Special,2,6.29,1795
1498,"Strike Witches OVA","Action, Ecchi, Magic, Military, Sci-Fi",OVA,1,6.29,18236
1499,"Choujuu Kishin Dancougar: Hakunetsu no Shuushou","Mecha, Sci-Fi, Space",OVA,4,6.28,419
1500,"Gasshin Sentai Mechander Robo","Mecha, Military, Mystery, Sci-Fi, Space",TV,35,6.28,287
1501,"Mobile Suit Gundam: More Information on the Universal Century","Mecha, Military, Sci-Fi, Space",Special,10,6.28,1350
1502,"Muv-Luv Alternative: Total Eclipse Recap - Climax Chokuzen Special","Action, Mecha, Military, Sci-Fi",Special,1,6.28,5477
1503,"Tetsuwan Atom: Kagayakeru Hoshi - Anata wa Aoku, Utsukushii...","Mecha, Sci-Fi",Movie,1,6.28,302
1504,"Uchuu no Kishi Tekkaman Blade OVA: Missing Link","Action, Mecha, Sci-Fi, Shounen",OVA,1,6.28,1056
1505,"Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo","Action, Adventure, Fantasy, Magic, Sci-Fi",OVA,1,6.27,10531
1506,"Donyatsu","Comedy, Sci-Fi, Seinen",Movie,12,6.27,2168
1507,"Haja Taisei Dangaiou","Action, Adventure, Mecha, Sci-Fi",OVA,3,6.27,2350
1508,"Plastic Little","Action, Adventure, Comedy, Ecchi, Mecha, Military, Romance, Sci-Fi",OVA,1,6.27,7287
1509,"To Heart: Remember My Memories Specials","Comedy, Martial Arts, Parody, Samurai, Sci-Fi, Super Power",Special,7,6.27,2198
1510,"Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary","Comedy, Drama, Harem, Romance, Sci-Fi",TV,13,6.27,5200
1511,"100-man-nen Chikyuu no Tabi: Bander Book","Sci-Fi",Special,1,6.26,429
1512,"21 Emon Uchuu ike! Hadashi no Princess","Comedy, Sci-Fi, Space",Movie,1,6.26,260
1513,"Akai Koudan Zillion: Utahime Yakyoku","Adventure, Sci-Fi, Shounen",Special,1,6.26,533
1514,"Beast Wars Second: LioConvoy in Imminent Danger!","Action, Adventure, Sci-Fi",Movie,1,6.26,685
1515,"Bokurano Recap","Drama, Mecha, Psychological, Sci-Fi",Special,1,6.26,1737
1516,"Cyborg 009: Kaijuu Sensou","Action, Adventure, Sci-Fi",Movie,1,6.26,806
1517,"Haiyoru! Nyaruani: Remember My Love(craft-sensei) Special","Comedy, Sci-Fi",Special,1,6.26,8434
1518,"iDOLM@STER Xenoglossia Specials","Comedy, Mecha, Sci-Fi",Special,9,6.26,2377
1519,"Soul Link","Action, Adventure, Comedy, Military, Romance, Sci-Fi, Space",TV,12,6.26,14641
1520,"Top wo Nerae! Kagaku Kouza","Comedy, Sci-Fi",Special,6,6.26,5479
1521,"Aquarian Age: Sign for Evolution","Action, Adventure, Fantasy, Music, Romance, Sci-Fi, Shounen, Super Power, Supernatural",TV,13,6.25,9268
1522,"Ark","Action, Fantasy, Mecha, Military, Sci-Fi, Supernatural",Movie,1,6.25,721
1523,"Assemble Insert","Comedy, Police, Sci-Fi",OVA,2,6.25,1566
1524,"Moldiver","Action, Comedy, Magic, Mecha, Romance, Sci-Fi",OVA,6,6.25,1584
1525,"SF Saiyuuki Starzinger (Movie)","Adventure, Mecha, Sci-Fi, Shounen",Movie,1,6.25,207
1526,"Watashi no Coffee Samurai: Jihanki-teki na Kareshi","Action, Romance, Samurai, Sci-Fi",Special,1,6.25,1335
1527,"Burn Up!","Action, Comedy, Ecchi, Police, Sci-Fi",OVA,1,6.24,4184
1528,"Connected","Dementia, Music, Sci-Fi",Music,1,6.24,2697
1529,"Crystal Blaze","Action, Sci-Fi",TV,12,6.24,11974
1530,"Fantasista Doll","Fantasy, Magic, Sci-Fi",TV,12,6.24,18799
1531,"Gall Force: The Revolution","Action, Adventure, Mecha, Military, Sci-Fi, Space",OVA,4,6.24,686
1532,"Ginga Ojousama Densetsu Yuna: Kanashimi no Siren","Action, Adventure, Comedy, Magic, Mecha, Sci-Fi",OVA,2,6.24,1748
1533,"Gunslinger Stratos: The Animation - Bunki/Futatsu no Mirai","Action, Sci-Fi",Special,1,6.24,1379
1534,"Mobile Suit Gundam 0083: Stardust Memory - The Mayfly of Space","Action, Drama, Mecha, Military, Sci-Fi, Space",Special,1,6.24,3528
1535,"Baymax","Drama, Music, Sci-Fi, Slice of Life",Music,1,6.23,651
1536,"Dragon&#039;s Heaven","Action, Adventure, Fantasy, Mecha, Sci-Fi",OVA,1,6.23,1924
1537,"DRAMAtical Murder OVA: Data_xx_Transitory","Drama, Psychological, Sci-Fi, Shounen Ai",Special,1,6.23,12469
1538,"Gunslinger Stratos: The Animation","Action, Sci-Fi",TV,12,6.23,47587
1539,"I: Wish You Were Here","Action, Drama, Mystery, Sci-Fi",TV,4,6.22,6017
1540,"Kimagure Robot","Comedy, Fantasy, Sci-Fi",TV,10,6.22,1521
1541,"Metal Skin Panic MADOX-01","Action, Mecha, Sci-Fi",OVA,1,6.22,2030
