anime_id,name,genre,type,episodes,rating,members
1529,"Wakusei Robo Danguard Ace tai Konchuu Robot Gundan","Mecha, Sci-Fi",Movie,1,6.08,232
1530,"Oh! Super Milk-chan","Action, Comedy, Parody, Sci-Fi",TV,12,6.07,2757
1531,"Ultraman USA","Action, Adventure, Sci-Fi",Movie,1,6.07,243
1532,"Defend Love","Adventure, Fantasy, Magic, Mecha, Music, Romance, Sci-Fi, Super Power, Supernatural",Music,1,6.06,1162
1533,"Gunparade Orchestra","Drama, Mecha, Military, Romance, Sci-Fi, Slice of Life",TV,24,6.06,2816
1534,"Ryuusei Sentai Musumet","Adventure, Comedy, Ecchi, Romance, Sci-Fi",TV,13,6.06,1331
1535,"Seihou Tenshi Angel Links","Action, Adventure, Comedy, Drama, Romance, Sci-Fi, Space",TV,13,6.06,4817
1536,"Chou Seimeitai Transformers Beast Wars Metals: Convoy Daihenshin!","Action, Mecha, Sci-Fi, Super Power",Movie,1,6.05,389
1537,"Shuten Douji","Demons, Historical, Horror, Sci-Fi, Shounen, Space, Supernatural",OVA,4,6.05,1036
1538,"AIKa","Action, Adventure, Comedy, Ecchi, Sci-Fi",OVA,7,6.04,17545
1539,"Angel Cop","Action, Police, Sci-Fi",OVA,6,6.04,5663
1540,"Birth","Action, Adventure, Comedy, Sci-Fi",OVA,1,6.04,2129
1541,"Bouken! Iczer 3","Action, Adventure, Sci-Fi",OVA,6,6.04,1218
1542,"Gall Force: New Era","Action, Mecha, Military, Sci-Fi, Space",OVA,2,6.04,950
1543,"Install Pilot","Action, Sci-Fi, Shounen",Special,1,6.04,456
1544,"Nayuta","Action, Sci-Fi, Shoujo",OVA,1,6.04,549
1545,"Regalia: The Three Sacred Stars","Action, Mecha, Sci-Fi",TV,13,6.03,16766
1546,"Tetsuwan Atom: Ao Kishi no Kan","Action, Mecha, Sci-Fi",Movie,1,6.04,282
1547,"Transformers Superlink Special","Adventure, Kids, Mecha, Sci-Fi, Shounen",Special,1,6.04,418
1548,"Transformers: Scramble City","Action, Mecha, Sci-Fi, Shounen",OVA,1,6.04,792
1549,"Anime Oyako Gekijou","Adventure, Fantasy, Historical, Kids, Sci-Fi",TV,26,6.03,1074
1550,"Kotetsu no Daibouken","Action, Comedy, Ecchi, Fantasy, Magic, Romance, Sci-Fi, Shounen",OVA,2,6.03,1420
1551,"Shihaisha no Tasogare","Action, Demons, Drama, Horror, Sci-Fi, Shoujo, Supernatural",OVA,1,6.03,4377
1552,"Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari","Comedy, Mecha, Police, Sci-Fi",TV,12,6.02,37993
1553,"Avenger","Adventure, Fantasy, Sci-Fi, Shounen",TV,13,6.02,12286
1554,"Babel Nisei (1992)","Action, Mecha, Sci-Fi",OVA,4,6.02,1074
1555,"Chouon Senshi Borgman: Lovers Rain","Action, Demons, Sci-Fi, Shounen",Movie,1,6.02,404
1556,"Firestorm","Action, Mecha, Military, Sci-Fi",TV,26,6.02,615
1557,"G-On Riders","Action, Comedy, School, Sci-Fi",TV,13,6.02,2606
1558,"Sailor Victory","Action, Comedy, Mecha, Sci-Fi",OVA,2,6.02,801
1559,"Soul Link Special","Adventure, Comedy, Ecchi, Military, Romance, Sci-Fi, Space",Special,1,6.02,1973
1560,"Baton","Adventure, Sci-Fi",Movie,3,6.01,1482
1561,"SOS TV Walpurgis Night Fever","Comedy, Sci-Fi",ONA,11,6.01,422
1562,"Techno Police 21C","Action, Mecha, Police, Sci-Fi",Movie,1,6.01,402
1563,"Ulysses 31 Pilot","Action, Adventure, Sci-Fi, Space",Special,1,6.01,218
1564,"Gdleen","Fantasy, Sci-Fi",OVA,1,6,408
1565,"Sekai Kei Sekai Ron","Psychological, Sci-Fi",OVA,1,6,644
1566,"D-1 Devastator","Mecha, Sci-Fi",OVA,2,5.99,320
1567,"Hoshizora Kiseki","Romance, Sci-Fi",ONA,1,5.99,7674
1568,"Space Station No.9","Music, Sci-Fi",Music,1,5.99,1629
1569,"Beast Saga","Action, Kids, Sci-Fi, Shounen",TV,38,5.98,861
1570,"Donyatsu Specials","Comedy, Sci-Fi, Seinen",Special,2,5.98,231
1571,"Magma Taishi","Action, Sci-Fi, Shounen, Space, Super Power",OVA,13,5.98,421
1572,"Tactical Roar Special","Action, Comedy, Ecchi, Military, Romance, Sci-Fi",Special,1,5.98,1252
1573,"Mobile Suit SD Gundam Mk V","Comedy, Mecha, Parody, Sci-Fi",OVA,3,5.97,1294
1574,"Mother: Saigo no Shoujo Eve","Adventure, Drama, Sci-Fi",Movie,1,5.97,697
1575,"Mahou no Tenshi Creamy Mami: Zutto Kitto Motto","Fantasy, Magic, Music, Romance, School, Sci-Fi, Shoujo",Music,1,5.96,129
1576,"Dai Yamato Zero-gou","Sci-Fi, Space",OVA,5,5.95,566
1577,"Juusenki L-Gaim II: Farewell My Lovely + Pentagona Doors","Action, Adventure, Drama, Mecha, Sci-Fi, Shounen, Space",OVA,1,5.95,375
1578,"MAPS","Adventure, Comedy, Sci-Fi",OVA,4,5.95,1007
1579,"Mujigen Hunter Fandora","Adventure, Fantasy, Sci-Fi",OVA,3,5.95,688
1580,"Psycho Diver: Mashou Bosatsu","Horror, Psychological, Sci-Fi",OVA,1,5.95,2137
1581,"Down Load: Namu Amida Butsu wa Ai no Uta","Action, Adventure, Psychological, Sci-Fi",OVA,1,5.93,740
1582,"Ginsoukikou Ordian","Mecha, Sci-Fi",TV,24,5.93,1304
1583,"Hoshi no Umi no Amuri","Adventure, Fantasy, Sci-Fi",OVA,3,5.93,2443
1584,"Majokko Club Yoningumi: A Kuukan kara no Alien X","Action, Comedy, Magic, Parody, Sci-Fi",OVA,1,5.92,441
1585,"Malice@Doll","Horror, Psychological, Sci-Fi",OVA,3,5.92,1739
1586,"Mobile Suit Gundam ZZ: Gundam Frag.","Action, Mecha, Military, Sci-Fi",OVA,2,5.92,2058
1587,"Tobira wo Akete","Action, Adventure, Fantasy, Sci-Fi",Movie,1,5.92,894
1588,"Babel Nisei (2001)","Action, Adventure, Mystery, Sci-Fi, Shounen, Supernatural",TV,13,5.91,1502
1589,"Ryuu Seiki","Action, Demons, Fantasy, Sci-Fi",OVA,2,5.91,897
1590,"Coluboccoro","Fantasy, Sci-Fi",OVA,1,5.89,1081
1591,"DinoZone","Adventure, Sci-Fi, Shounen",OVA,5,5.9,636
1592,"Karen Senki","Action, Sci-Fi",ONA,11,5.9,8697
1593,"All That Gundam","Action, Mecha, Sci-Fi",Special,1,5.89,2760
1594,"Aquarion Logos","Action, Comedy, Drama, Fantasy, Mecha, Romance, Sci-Fi",TV,26,5.89,11756
1595,"G-On Riders Special","Comedy, Ecchi, Sci-Fi",Special,1,5.89,302
1596,"Gundam: Mission to the Rise","Action, Mecha, Sci-Fi",Special,1,5.89,2710
1597,"Rean no Tsubasa","Fantasy, Mecha, Sci-Fi",ONA,6,5.89,2228
1598,"Touyama Sakura Uchuu Chou: Yatsu no Na wa Gold","Action, Sci-Fi",OVA,1,5.89,199
1599,"Divine Gate","Action, Fantasy, Sci-Fi",TV,12,5.88,83271
1600,"Honey Tokyo","Sci-Fi",ONA,1,5.88,1410
1601,"Juusenki L-Gaim I: Pentagona Window + Lady Gyabure","Action, Adventure, Drama, Mecha, Sci-Fi, Shounen, Space",OVA,1,5.88,409
1602,"Kagaku na Yatsura","Comedy, Ecchi, Romance, School, Sci-Fi, Seinen",OVA,1,5.88,10812
1603,"Platonic Chain: Web","Sci-Fi, Slice of Life",Special,1,5.88,322
1604,"Shin Seiki Den Mars","Mecha, Sci-Fi, Shounen",TV,13,5.88,556
1605,"Super Milk-chan","Action, Comedy, Parody, Sci-Fi",TV,14,5.88,2476
1606,"Loups=Garous Pilot","Mystery, Sci-Fi, Thriller",Special,1,5.87,622
1607,"Aura Battler Dunbine OVA","Adventure, Mecha, Sci-Fi",OVA,3,5.86,972
1608,"Gundam: G no Reconguista","Action, Mecha, Sci-Fi, Space",TV,26,5.86,16538
1609,"Seihou Tenshi Angel Links Special","Comedy, Sci-Fi, Space",Special,1,5.86,310
1610,"Blame! Prologue","Action, Mecha, Sci-Fi",OVA,2,5.85,4703
1611,"Portable Kuukou","Music, Sci-Fi",Music,1,5.85,1515
1612,"Rakushou! Hyper Doll","Adventure, Comedy, Magic, Sci-Fi, Shounen",OVA,2,5.85,937
1613,"Choujin Locke: Mirror Ring","Action, Sci-Fi, Super Power",OVA,1,5.84,391
1614,"Love Position: Halley Densetsu","Fantasy, Sci-Fi",OVA,1,5.84,398
1615,"Next Senki Ehrgeiz","Action, Mecha, Sci-Fi",TV,12,5.84,472
1616,"Soul Link Picture Drama","Romance, Sci-Fi",Special,3,5.84,603
1617,"Awake","Action, Mecha, Parody, Sci-Fi",Special,2,5.83,276
1618,"Misute♡naide Daisy","Comedy, Romance, Sci-Fi",TV,12,5.83,720
1619,"Utopa","Sci-Fi",Movie,1,5.83,590
1620,"Ice Movie","Action, Military, Sci-Fi",Movie,1,5.82,804
1621,"Platonic Chain","Sci-Fi, Slice of Life",TV,24,5.82,1091
1622,"Shinkai no Kantai: Submarine 707","Action, Adventure, Military, Sci-Fi",OVA,1,5.82,299
1623,"Transformers Zone","Mecha, Sci-Fi",OVA,1,5.82,791
1624,"Alexander Senki","Action, Adventure, Fantasy, Historical, Sci-Fi, Supernatural",TV,13,5.81,4014
1625,"Cyborg 009: The Reopening","Action, Adventure, Mecha, Sci-Fi, Shounen",Special,1,5.81,971
1626,"Iczer-Girl Iczelion","Action, Adventure, Sci-Fi",OVA,2,5.81,1194
1627,"Landlock","Adventure, Fantasy, Sci-Fi",OVA,2,5.81,965
1628,"Ninja Ryuukenden","Adventure, Demons, Drama, Sci-Fi, Shounen, Supernatural, Thriller",OVA,1,5.81,2281
1629,"Uchurei!","Comedy, Sci-Fi, Slice of Life",TV,12,5.81,864
1630,"VS Knight Lamune &amp; 40 Fresh","Adventure, Comedy, Ecchi, Mecha, Sci-Fi, Space",OVA,6,5.81,1381
1631,"Cosmo Police Justy","Action, Sci-Fi, Shounen, Space, Super Power, Supernatural",OVA,1,5.8,970
1632,"Ippatsu Hicchuu!! Devander","Action, Mecha, Parody, Sci-Fi, Super Power",OVA,1,5.8,316
1633,"Love Like Aliens","Action, Music, Sci-Fi",Music,1,5.8,567
1634,"Planetes Picture Drama","Comedy, Sci-Fi, Space",Special,9,5.8,1205
1635,"Relic Armor Legaciam","Action, Mecha, Sci-Fi",OVA,1,5.8,686
1636,"Ai City","Action, Sci-Fi, Super Power",Movie,1,5.79,1513
1637,"Ariel Deluxe","Action, Comedy, Mecha, Sci-Fi",OVA,2,5.79,615
1638,"Dimension Loop","Sci-Fi",OVA,1,5.79,1805
1639,"Hietsuki Bushi","Fantasy, Music, Sci-Fi",Music,1,5.79,103
1640,"Makyou Gaiden Le Deus","Action, Adventure, Mecha, Sci-Fi",OVA,1,5.79,671
1641,"Nanako Kaitai Shinsho","Comedy, Mecha, Military, Sci-Fi",OVA,6,5.79,6733
1642,"Exper Zenon","Action, Sci-Fi",Movie,1,5.78,623
1643,"Robo to Shoujo (Kari)","Action, Comedy, Mecha, Sci-Fi",ONA,9,5.78,1031
1644,"Compiler Festa","Action, Drama, Sci-Fi",OVA,1,5.77,455
1645,"Maken Liner 0011 Henshin Seyo!","Action, Mecha, Sci-Fi",Movie,1,5.77,238
1646,"Stitch to Suna no Wakusei","Adventure, Comedy, Kids, Sci-Fi",Special,1,5.77,198
1647,"Bounty Dog: Getsumen no Ibu","Action, Sci-Fi, Space",OVA,2,5.75,1752
1648,"Galerians: Rion","Adventure, Drama, Horror, Military, Mystery, Psychological, Sci-Fi, Shounen, Supernatural",OVA,3,5.74,2002
1649,"Jigen Sengokushi: Kuro no Shishi - Jinnai-hen","Action, Adventure, Historical, Sci-Fi, Shounen",OVA,1,5.74,1950
1650,"Moonrakers","Drama, Sci-Fi, Space",ONA,1,5.73,1013
1651,"UG☆Ultimate Girls","Comedy, Ecchi, Magic, Sci-Fi",TV,12,5.73,6025
1652,"R20: Ginga Kuukou","Sci-Fi",Special,1,5.72,563
1653,"Ankoku Shindenshou Takegami","Action, Drama, Mecha, Sci-Fi, Supernatural",OVA,3,5.71,912
1654,"Capricorn","Adventure, Comedy, Fantasy, Sci-Fi, Shounen",OVA,1,5.71,1207
1655,"Cosmos Pink Shock","Comedy, Parody, Sci-Fi, Space",OVA,1,5.71,981
1656,"OZ","Action, Drama, Military, Sci-Fi, Shoujo",OVA,2,5.71,720
1657,"Psychic Force","Action, Sci-Fi, Shounen, Super Power",OVA,2,5.71,1069
1658,"Shin Megami Tensei: Tokyo Mokushiroku","Action, Horror, Sci-Fi",OVA,2,5.71,2871
1659,"Ai Mai! Moe Can Change!","Comedy, Sci-Fi",OVA,1,5.7,4953
1660,"Dead Heat","Action, Mecha, Sci-Fi, Sports",OVA,1,5.69,495
1661,"Kaette Kita Top wo Nerae! Kagaku Kouza","Comedy, Mecha, Sci-Fi",Special,2,5.7,864
1662,"Last Orders","Action, Samurai, Sci-Fi",Special,1,5.7,395
1663,"Wakusei Daikaiju Negadon","Action, Fantasy, Mecha, Military, Sci-Fi, Space",Movie,1,5.7,812
1664,"Dennou Sentai Voogie&#039;s★Angel","Action, Drama, Mecha, Military, Sci-Fi",OVA,3,5.69,1132
1665,"Gundress","Action, Mecha, Sci-Fi",Movie,1,5.69,2005
1666,"Kyoufu Densetsu Kaiki! Frankenstein","Drama, Horror, Sci-Fi",Special,1,5.69,578
1667,"Delpower X Bakuhatsu Miracle Genki!","Action, Comedy, Mecha, Parody, School, Sci-Fi",OVA,1,5.68,644
1668,"Joker: Marginal City","Action, Romance, Sci-Fi",OVA,1,5.68,533
1669,"Planzet","Action, Mecha, Sci-Fi",Movie,1,5.68,2923
1670,"Barom One","Action, Sci-Fi, Shounen, Supernatural",TV,13,5.67,772
1671,"Happy ComeCome","Comedy, Sci-Fi, Slice of Life",Movie,1,5.65,758
1672,"Power Dolls","Action, Adventure, Mecha, Sci-Fi",OVA,2,5.65,921
1673,"Ariel Visual","Action, Comedy, Mecha, Sci-Fi",OVA,2,5.64,653
1674,"Big Wars: Kami Utsu Akaki Kouya ni","Action, Military, Sci-Fi, Space",OVA,1,5.64,1512
1675,"Angel&#039;s Feather","Drama, Fantasy, Romance, Sci-Fi, Shoujo, Shounen Ai, Supernatural",OVA,2,5.62,14248
1676,"Uchuu Kyoudai: Apo&#039;s Dream","Comedy, Sci-Fi, Space",OVA,1,5.62,2323
1677,"Blame! Special","Mecha, Sci-Fi",Special,1,5.61,4087
1678,"Choro Q Dagram","Comedy, Mecha, Sci-Fi, Shounen",Movie,1,5.61,403
1679,"Copihan","Comedy, School, Sci-Fi",ONA,7,5.61,6167
1680,"Good Morning Althea","Action, Mecha, Sci-Fi",OVA,1,5.61,830
1681,"Bavi Stock","Action, Adventure, Fantasy, Sci-Fi",OVA,2,5.6,357
1682,"Kimi ga Nozomu Eien: Gundam Parody","Mecha, Parody, Sci-Fi, Space",Special,1,5.6,4159
1683,"Prayers","Sci-Fi",OVA,2,5.59,952
1684,"Virus: Virus Buster Serge","Action, Adventure, Mecha, Police, Sci-Fi",TV,12,5.59,2250
1685,"Fushigi no Umi no Nadia: Original Movie","Action, Adventure, Drama, Historical, Mystery, Romance, Sci-Fi",Movie,1,5.58,3644
1686,"Mirai Koushi Harima SACLA","Music, Sci-Fi",ONA,1,5.58,577
1687,"Juujika You and I","Mecha, Music, Sci-Fi",Music,1,5.56,244
1688,"Tokyo Vice","Action, Mecha, Mystery, Sci-Fi",OVA,1,5.56,711
1689,"Choujin Locke Special","Action, Sci-Fi, Super Power",Special,1,5.55,171
1690,"Loups=Garous Picture Drama","Mystery, Sci-Fi",Special,1,5.55,1041
1691,"Space Travelers The Animation","Sci-Fi, Space",OVA,1,5.55,358
1692,"Choushin Hime Dangaizer 3","Adventure, Ecchi, Mecha, Sci-Fi",OVA,4,5.53,919
1693,"Seishoujo Kantai Virgin Fleet","Fantasy, Military, School, Sci-Fi",OVA,3,5.53,892
1694,"The Impression of First Gundam","Action, Mecha, Military, Sci-Fi, Space",Special,1,5.53,585
1695,"Elysium","Action, Mecha, Sci-Fi",Movie,1,5.52,950
1696,"Haja Kyosei G Dangaiou","Action, Mecha, Sci-Fi",TV,13,5.52,1377
1697,"SOS TV Walpurgis Night Fever Episode 0","Comedy, Sci-Fi",Special,1,5.51,542
1698,"Pony Metal U-GAIM Promotion Film","Action, Mecha, Music, Parody, Sci-Fi",Special,1,5.5,298
1699,"Saiko Robot Kombock","Mecha, Sci-Fi",TV,25,5.5,2399
1700,"Sentou Yousei Shoujo Tasukete! Mave-chan","Comedy, Parody, Sci-Fi, Shounen, Super Power",OVA,1,5.5,2100
1701,"Nora","Adventure, Sci-Fi, Space",OVA,1,5.49,486
1702,"Sanjougattai Transformers Go!","Mecha, Sci-Fi, Shounen",OVA,10,5.49,256
1703,"Top wo Nerae 2! Kagaku Kouza","Sci-Fi",Special,3,5.49,737
1704,"Call Me Tonight","Comedy, Horror, Romance, Sci-Fi",OVA,1,5.48,3777
1705,"Compiler","Comedy, Drama, Romance, Sci-Fi",OVA,2,5.47,1028
1706,"Eien no Hou","Fantasy, Sci-Fi",Movie,1,5.47,581
1707,"Daimajuu Gekitou: Hagane no Oni","Horror, Mecha, Sci-Fi",OVA,1,5.45,1112
1708,"Lightning Trap: Leina &amp; Laika","Action, Sci-Fi",OVA,1,5.45,406
1709,"Master of Torque 2","Action, Sci-Fi",ONA,1,5.45,329
1710,"Mutant Turtles: Choujin Densetsu-hen","Action, Adventure, Comedy, Sci-Fi, Super Power",OVA,2,5.45,1660
1711,"Soukihei MD Geist","Mecha, Military, Sci-Fi",OVA,1,5.42,7802
1712,"Toei Robot Girls","Mecha, Parody, Sci-Fi",ONA,1,5.42,1208
1713,"Bishoujo Yuugekitai Battle Skipper","Comedy, Mecha, Sci-Fi",OVA,3,5.41,883
1714,"Broots","Mecha, Sci-Fi",Special,1,5.41,132
1715,"Genma Taisen: Shinwa Zenya no Shou","Adventure, Drama, Horror, Sci-Fi, Shounen, Supernatural",TV,13,5.41,798
1716,"Ring of Gundam","Mecha, Sci-Fi, Space",Special,1,5.41,2411
1717,"Anison Nippon","Action, Sci-Fi",ONA,1,5.4,209
1718,"A.LI.CE","Sci-Fi",Movie,1,5.38,1034
1719,"Komachi to Dangorou","Adventure, Comedy, Kids, Sci-Fi",ONA,2,5.38,215
1720,"Nekketsu Uchuujin","Comedy, Sci-Fi",ONA,1,5.37,832
1721,"Seijuuki Cyguard","Mecha, Sci-Fi, Supernatural",OVA,1,5.37,1632
1722,"Ai Tenchi Muyou! Recaps","Comedy, Sci-Fi, Shounen",Special,10,5.36,2434
1723,"Tekken","Action, Adventure, Martial Arts, Sci-Fi",OVA,2,5.35,9687
1724,"UFO Gakuen no Himitsu","Sci-Fi, Space",Movie,1,5.34,1351
1725,"Animegatari x Ghost in the Shell Collab Eizou","Comedy, Sci-Fi",ONA,1,5.33,580
1726,"Hyper-Psychic Geo Garaga","Action, Adventure, Sci-Fi",Movie,1,5.33,674
1727,"Run=Dim","Action, Mecha, Sci-Fi",TV,13,5.32,1017
1728,"Scared Rider Xechs","Adventure, Harem, Romance, Sci-Fi",TV,12,5.32,12594
1729,"Makyuu Senjou","Action, Sci-Fi",OVA,2,5.28,422
1730,"Promised Town","Action, Mecha, Sci-Fi",ONA,1,5.28,218
1731,"Sin: The Movie","Action, Horror, Police, Sci-Fi, Shounen, Supernatural",OVA,1,5.27,3117
1732,"Tenbatsu Angel Rabbie☆","Comedy, Magic, Sci-Fi",OVA,1,5.27,1192
1733,"Odin: Koushi Hansen Starlight","Action, Adventure, Drama, Sci-Fi",Movie,1,5.26,1408
1734,"Asylum Session","Sci-Fi, Seinen",Movie,1,5.25,2678
1735,"Master of Torque","Action, Sci-Fi",ONA,4,5.25,693
1736,"Estima: Sense of Wonder","Comedy, Historical, Sci-Fi",ONA,13,5.24,127
1737,"Choujin Gakuen Gowcaizer: The Voltage Fighters","Action, Ecchi, Martial Arts, Sci-Fi, Shounen",OVA,3,5.23,1627
1738,"Dagram vs. Round-Facer","Mecha, Sci-Fi, Space",Special,1,5.22,229
1739,"Heybot!","Comedy, Kids, Sci-Fi",TV,Unknown,5.22,691
1740,"Owari no Chronicle","Action, Adventure, Fantasy, Sci-Fi",Special,1,5.22,1623
1741,"Mugen Kouro","Action, Sci-Fi, Space",ONA,4,5.21,891
1742,"Chou Kidou Densetsu DinaGiga","Mecha, Sci-Fi",OVA,2,5.19,596
1743,"Hell Target","Horror, Sci-Fi, Space",OVA,1,5.18,629
1744,"PES: Peace Eco Smile - Drive your Heart","Cars, Romance, Sci-Fi",ONA,1,5.16,449
1745,"Gunnm 3D Special","Action, Sci-Fi, Sports",OVA,1,5.15,1014
1746,"Kanzen Shouri Daiteiou","Action, Adventure, Kids, Mecha, Sci-Fi",OVA,1,5.15,333
1747,"Super Express Mazinger 7","Mecha, Sci-Fi",Movie,1,5.15,362
1748,"MD Geist II: Death Force","Mecha, Military, Sci-Fi",OVA,1,5.14,4344
1749,"Armored Core: Fort Tower Song","Action, Mecha, Sci-Fi",ONA,1,5.13,903
1750,"Chou Henshin Cosprayers Specials","Adventure, Comedy, Magic, Sci-Fi",Special,3,5.13,1480
1751,"Computer Obaachan","Adventure, Comedy, Kids, Music, Sci-Fi, Space",Music,1,5.13,161
1752,"Chou Henshin Cosprayers","Action, Adventure, Comedy, Ecchi, Fantasy, Magic, Sci-Fi, Super Power",TV,8,5.11,5555
1753,"Genma Taisen","Action, Adventure, Comedy, Drama, Mecha, Sci-Fi, Shounen",Movie,1,5.1,2055
1754,"Kore ga UFO da! Soratobu Enban","Sci-Fi, Space",Movie,1,5.1,518
1755,"Blue Remains","Adventure, Sci-Fi",Movie,1,5.08,304
1756,"Double Circle","Sci-Fi, Super Power",ONA,6,5.08,4249
1757,"PuriGorota: Uchuu no Yuujou Daibouken","Adventure, Kids, Sci-Fi",OVA,1,5.07,2068
1758,"The Humanoid: Ai no Wakusei Lezeria","Drama, Mecha, Sci-Fi, Space",OVA,1,5.07,872
1759,"Vie Durant","Drama, Sci-Fi, Vampire",ONA,8,5.05,794
1760,"Arigatou Thank You","Comedy, Kids, Music, Sci-Fi, Space",Music,1,5.03,291
1761,"Ichigeki Sacchuu!! Hoihoi-san: Legacy","Comedy, Sci-Fi",ONA,1,5,475
1762,"Lingerie Senshi Papillon Rose","Ecchi, Magic, Parody, Sci-Fi",OVA,1,4.97,4017
1763,"Rayca","Sci-Fi",OVA,1,4.95,841
1764,"Sign","Music, Sci-Fi",Music,1,4.91,192
1765,"Choujikuu Romanesque Samy: Missing 99","Action, Sci-Fi",OVA,1,4.9,508
1766,"Chou Henshin Cosprayers vs. Ankoku Uchuu Shougun the Movie","Adventure, Comedy, Magic, Sci-Fi",Movie,1,4.88,1650
1767,"Urda","Action, Historical, Military, Sci-Fi",ONA,5,4.87,2248
1768,"Shinsei Kamattechan","Music, Sci-Fi",Music,1,4.85,143
1769,"2005-nen Uchuu no Tabi","Dementia, Sci-Fi, Space",Special,1,4.75,657
1770,"A.F","Action, Mecha, Sci-Fi",Special,1,4.7,646
1771,"Twinkle Nora Rock Me!","Action, Sci-Fi",OVA,1,4.69,338
1772,"6 Angels","Action, Sci-Fi",ONA,6,4.59,1890
1773,"Kakugo no Susume","Action, Demons, Ecchi, Horror, Mecha, Sci-Fi, Super Power",OVA,2,4.49,4269
1774,"Hanoka Recap","Sci-Fi",Special,1,4.43,471
1775,"Roots Search: Shokushin Buttai X","Horror, Sci-Fi",OVA,1,4.34,1328
1776,"Hanoka","Sci-Fi",TV,12,4.27,1686
1777,"Armageddon","Action, Adventure, Sci-Fi",Movie,1,4.23,810
1778,"Uju Heukgisa","Action, Sci-Fi, Space",Movie,1,3.87,224
1779,"Micro Teukgongdae Diatron 5","Action, Mecha, Sci-Fi, Space",Movie,1,3.7,398
1780,"Super Kid","Action, Adventure, Sci-Fi",Movie,1,3.56,341
1781,"Hametsu no Mars","Horror, Sci-Fi",OVA,1,2.37,27557
1782,"Tenkuu Danzai Skelter+Heaven","Mecha, Sci-Fi",OVA,1,2,7680
1783,"15 Sonyeon Uju Pyoryugi","Action, Sci-Fi, Shounen, Space",Movie,1,5.13,188
1784,"2020 Nyeon Ujuui Wonder Kiddy","Sci-Fi, Space",TV,13,5.89,179
1785,"21 Emon Uchuu e Irasshai!","Comedy, Sci-Fi, Space",Movie,1,5.05,216
1786,"21 Seiki Manga Hajimete Monogatari","Adventure, Comedy, Kids, Sci-Fi",Special,1,6.63,258
1787,"84 Taekwon V","Action, Mecha, Sci-Fi",Movie,1,4.64,151
1788,"Al Caral no Isan","Sci-Fi",OVA,1,5.87,224
1789,"Aoki Uru: Overture","Military, Sci-Fi",Special,1,5.75,361
1790,"AOTU Shijie","Action, Adventure, Fantasy, Sci-Fi",ONA,Unknown,6,79
1791,"Aura Battler Dunbine Memorial","Adventure, Mecha, Sci-Fi",Special,3,5.63,219
1792,"AWOL","Action, Military, Sci-Fi, Space",TV,12,5.33,293
1793,"Big X","Action, Historical, Sci-Fi, Shounen",TV,59,6.46,254
1794,"Big X Episode 0","Action, Historical, Sci-Fi, Shounen",Special,1,5.7,55
1795,"Bouken Yuuki Pluster World","Sci-Fi, Shounen",TV,52,6.32,295
1796,"Brave Fire S0.9","Mecha, Sci-Fi",Special,1,5.88,144
1797,"Break-Age","Adventure, Mecha, Sci-Fi, Shounen",OVA,1,5.62,232
1798,"Byeolnala Samchongsa","Adventure, Sci-Fi",Movie,1,5.07,151
1799,"Chel-in sacheon-wang","Action, Sci-Fi",Movie,1,4.43,47
1800,"Cheol-in 007","Action, Mecha, Sci-Fi",Movie,1,4.27,101
1801,"Cheorin Samchongsa","Action, Mecha, Sci-Fi, Shounen, Space",Movie,1,4,114
1802,"Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon","Action, Adventure, Mecha, Sci-Fi, Shounen, Super Power",Movie,1,4.69,93
1803,"Chikkun Takkun","Comedy, Sci-Fi",TV,23,6,103
1804,"Chikyuu Monogatari Telepath 2500","Adventure, Drama, Sci-Fi",Movie,1,5.52,254
1805,"Chikyuu SOS Sore Ike Kororin","Action, Comedy, Kids, Sci-Fi",TV,26,5.78,87
1806,"Chikyuu wo Mitsumete","Sci-Fi, Space",Movie,1,5.2,70
1807,"Chogattai Majutsu Robot Ginguiser Specials","Adventure, Mecha, Sci-Fi",Special,2,5.77,111
1808,"Chou Zenmairobo: Patrasche","Comedy, Historical, Mecha, Parody, Sci-Fi",TV,13,4.52,178
1809,"Choujikuu Seiki Orguss Memorial","Action, Adventure, Mecha, Romance, Sci-Fi, Shounen",OVA,2,6.43,64
1810,"Choujuu Kishin Dancougar: Juusenki-tai Songs","Action, Mecha, Sci-Fi, Shounen",OVA,1,6,143
1811,"Chouon Senshi Borgman: Madnight☆Gigs!","Action, Demons, Music, Sci-Fi, Shounen",OVA,1,4.82,102
1812,"Chouriki Robo Galatt","Action, Adventure, Comedy, Mecha, Sci-Fi",TV,25,6.62,168
1813,"Computer Haekjeonham Pokpa Daejakjeon","Action, Sci-Fi, Shounen",Movie,1,4.22,119
1814,"Contact","Comedy, Kids, Sci-Fi",Special,1,5,102
1815,"Contact 2","Comedy, Kids, Sci-Fi",Special,1,5.58,101
1816,"Cosmic Fantasy: Ginga Me Hyou no Wana","Action, Adventure, Comedy, Ecchi, Fantasy, Romance, Sci-Fi, Space",OVA,1,5.98,226
1817,"Crayon Shin-chan Gaiden: Alien vs. Shinnosuke","Comedy, Ecchi, Kids, Sci-Fi, Space",ONA,13,6.83,429
